z,Risk1Year,Risk5Year,Risk10Year
-9.81442715453624,0.00046548487064584297,0.0016299224097071332,0.0027571684460790257
-1.1393369648021543,0.0002650245039767123,0.000934576527345797,0.0016050343928605598
-0.6809942264391724,0.000196380025226561,0.0006891398458664037,0.0011866418735029082
-0.46359822215318747,0.0003043629695155771,0.0010687308827717836,0.0018409016969086636
-0.3376714871382184,0.0002808375577575898,0.000985794479881675,0.0016992057669603282
-0.24411669808726022,0.0005871915335773078,0.0020279705520329246,0.003393651171786345
-0.17249511793841094,0.00039026533261539523,0.001367233575638236,0.0023482322590040543
-0.104597364694479,0.00036916244088076573,0.0012914024378106528,0.0022224998236119588
-0.05565888966002308,0.0005410888508903962,0.001887791787388933,0.0032322473527194528
-0.002887409433043442,0.00036705500637751037,0.0012847638432785394,0.0022116739468412937
0.0378925880895149,0.000460629261747347,0.0016055751792934637,0.002738392068764176
0.08259546633050419,0.00037690461342821546,0.0013176421031234659,0.0022716736289610175
0.1282134022450483,0.0004150280066128673,0.0014521859202484368,0.0025033325452290802
0.16416000514753154,0.00037346683289827946,0.001305727158441494,0.0022512558025635735
0.2013830910773,0.0006016529503548141,0.002095063541887812,0.0035763964884761136
0.23643663069987364,0.0005937651177970369,0.0020770236424231155,0.003562389091855502
0.264965268871887,0.00047836319300043675,0.0016695266021713928,0.0028748085546154473
0.3075301974065602,0.0005346326236166047,0.001868232271588901,0.003219337715795649
0.33641280371550786,0.000605053566466748,0.0021108378687240883,0.0036182356328169833
0.36697318798914497,0.0006752467099870694,0.0023408818514840785,0.003978478010639956
0.39580065636623746,0.0006013457308482172,0.0020936274307296935,0.0035813371485900873
0.42173580582016246,0.0008318045863301171,0.002847496274249418,0.004728192857647067
0.4458794013851616,0.0007130077202010045,0.0024899625176300153,0.004284466834057076
0.47195654622590777,0.0008259098745917911,0.0028750488840841152,0.004916742122223984
0.49370146489730604,0.0008705577393872947,0.0030358177400987424,0.005210976486092828
0.5110417642136139,0.0010314617643969153,0.003576118424918663,0.006082438237179143
0.5367867571001533,0.0007888924902257618,0.002749769973705964,0.004730302722918179
0.5590990319358122,0.0008472666315495514,0.0029497369966269543,0.005059008786009332
0.5852149157681339,0.0006999889361799882,0.0024389534884851445,0.004191571124991651
0.6078880700817426,0.0008737564120227729,0.003043804323102872,0.005228951497681932
0.6272478371730683,0.0009703548594787117,0.003377421941706514,0.005794966246986288
0.6460197776573086,0.0008386168268381317,0.0029238359999886384,0.005020379863846033
0.6671685777341562,0.0010058703733465699,0.003496851381344056,0.00598586865042727
0.6852887832793877,0.0011401297792189538,0.003963604008333329,0.0067744167256958395
0.7073440424506428,0.0011652260236042335,0.004015054477398061,0.006764677264760132
0.7266712850990753,0.0013490322456434648,0.0046858482575049265,0.008008448969758702
0.7437079874086366,0.001196595555499204,0.004153348246793898,0.00707596618433266
0.7627959343275525,0.0013269421137903274,0.004581838809270881,0.0077915059865148765
0.7830847585888722,0.0011024980781182186,0.003833930302646216,0.006574279944388282
0.8007067182447889,0.0016776408068850115,0.005809573055965153,0.009825443638020646
0.8194078968515512,0.0014925461464096108,0.005149425845505829,0.008688908144589315
0.8378362313468656,0.0016439113022177659,0.005707888215403737,0.009748409701103758
0.8532197377677474,0.0014974929818423503,0.005201939589773388,0.008884125915197511
0.8701761495930108,0.0017096573342075467,0.00588400908052295,0.009875640975997656
0.8885870616941447,0.001355210416346234,0.004696809592694397,0.007996596770476724
0.9029069181431796,0.0012659766662482528,0.004397452153854051,0.007515245808216642
0.9206965019979455,0.0016444984773160613,0.005708232386535839,0.009742530693487099
0.9381668714857068,0.0015998569845200926,0.005544277773936935,0.009435255341500245
0.9519900510564856,0.001592298584983995,0.005499554462382449,0.009315367284499942
0.9679033316247643,0.0017298935132257789,0.0059831766743278164,0.010154628979309925
0.9836121264806967,0.0021951363968812855,0.007588033651957674,0.012846319346067676
1.0028314430649345,0.0015083004400367696,0.005239553034628139,0.008969249131166557
1.0138809167807479,0.0015377021355260792,0.005339791279954188,0.00912105515141897
1.0307201718399053,0.001880389564622647,0.006515950821004608,0.01109300946900394
1.0488951086723337,0.002022931297238129,0.006963414274989834,0.011712343631731686
1.0708278776058873,0.0019160994111027555,0.006646610313393037,0.011335415671476825
1.085834422307493,0.0016644140850543318,0.005778501590851647,0.009885691277176105
1.1013327110006774,0.0022504376604196522,0.007758214961981954,0.013114404037637447
1.1204575340891076,0.002136140210002987,0.007409480863584667,0.012649901540183472
1.1425708738038425,0.002238688736135356,0.007732075841963924,0.013117387255815138
1.1556682414147434,0.002187837738477943,0.0075528931938485195,0.012775463818275377
1.1746566690062379,0.0021223653211298694,0.0073553309536400855,0.012532988383947901
1.189506436704224,0.0022177004217979273,0.007661334697193115,0.01297628687861197
1.20863344960509,0.002447021146954588,0.008450218438726885,0.014326772419940013
1.2274888255742646,0.0025677656454240133,0.008804446725586836,0.01472944879469193
1.24888875043833,0.002994344757745972,0.010243446798626814,0.017086094459033526
1.2663810258844377,0.0030443738532208,0.010493458060685438,0.017706665054403947
1.2825629221145833,0.002949904344135183,0.010167359282291124,0.01717909991943169
1.2998282942009134,0.004349089413565761,0.014709221202519402,0.024106351579700206
1.3191465325594265,0.003184570391845965,0.01080686731332063,0.017771403108959652
1.3381724130980097,0.00341317248020338,0.011753921391857707,0.019802278748851272
1.358651333233137,0.0036191438894423488,0.012218222238069926,0.02012817034018744
1.3776219380220625,0.0033062015202712414,0.011351309151262175,0.019067238092793235
1.3955946616932682,0.0033020425810521056,0.011337807597174097,0.019044936570911473
1.4147787874668323,0.003690052583281743,0.012486089497829145,0.02068543899607328
1.4354068261937536,0.0037627662709780216,0.012921764699027423,0.021746225896074237
1.4545487694248962,0.003442234234444526,0.011817333122075219,0.01986727081748469
1.4771911492122096,0.004191864160774026,0.014334229988754759,0.023916989391753497
1.4964376822039196,0.004058715122180607,0.013821878570931596,0.022918783643422754
1.5203410107529902,0.004136790665073313,0.014187849844944535,0.023825203391547603
1.5426623762008678,0.004153639614352612,0.014230182839861693,0.023848148030220336
1.564383855634813,0.004355169209349614,0.01490170712804803,0.0249435159270073
1.586628004866112,0.004807552543840874,0.016363598592783673,0.027113585711961884
1.6113671513547818,0.004751422626467867,0.01606571640744275,0.026338877806160812
1.6340403549257443,0.005192492719683862,0.017603763262705047,0.028996177443391412
1.65822045195489,0.006295819046035456,0.021161935605042707,0.034550085495104604
1.682544308450277,0.00583253877976532,0.019364066100100955,0.03099067581887541
1.7122170116681117,0.006755415852278527,0.02292909395462991,0.03786717147803508
1.7409201999188817,0.0069049112835455765,0.022689198035999305,0.035855584481963625
1.7747038865736373,0.007318499276899024,0.02458136399121251,0.03992053264309927
1.805820149101634,0.007463305117724642,0.024984056690613255,0.040424064643713224
1.845663320321504,0.008543173831988845,0.02835556827342476,0.045365451977312524
1.876891117576736,0.008733534960838377,0.028582305314036757,0.04453213113954265
1.918039583556364,0.010271522736369922,0.03370641184960546,0.05309699721875967
1.9657875744318625,0.01046953061571776,0.03404899152916988,0.052874694958245726
2.0175065296765395,0.01011014010458646,0.033439456010781854,0.05319993830032498
2.075403207429319,0.010309200668389041,0.03373019583117284,0.05270897839852131
2.1693895901583917,0.012034532607404492,0.038764021522576415,0.05969027290524049
