z,Risk1Year,Risk5Year,Risk10Year
-7.162360295825833,0.0003718765796957878,0.00040198526880460276,0.00043354989212561473
-1.036638112471195,0.0005792254131635516,0.0009767532755872734,0.001383197310193555
-0.6138184058610248,0.0004927709139731863,0.0007388923808801219,0.0009941109618671305
-0.4109647921998556,0.00046888744960402016,0.0006728794820284348,0.0008852058877042335
-0.2749483521997895,0.0004436457513190992,0.0006028957700499713,0.000769557583038653
-0.16255083749742605,0.00047443291569028575,0.000689444176892531,0.0009146442672982813
-0.06805857477943256,0.00047793458417560124,0.0006992344534154623,0.0009312578639763424
0.014025772130281444,0.000536743541539069,0.0008623429226478975,0.0012007959905439357
0.09380917069911443,0.0005154760725255974,0.0008039464595829558,0.0011055909653138617
0.1634987433089662,0.000536030591790563,0.000861898585505564,0.0012030347973751453
0.22183148978257483,0.0005916788029724386,0.0010172408012359018,0.0014613584323115824
0.27333915833942424,0.0005953916016624071,0.0010263991424788893,0.0014741369364362732
0.32723891792698145,0.0006391204632980123,0.001149871610703001,0.0016830936577407537
0.37688298477069226,0.0006762030941084438,0.0012540936107763737,0.0018578136204527918
0.42449282713260766,0.0007306862799283344,0.0014063339612345176,0.002111912156311012
0.46432745448803014,0.0005998429417810861,0.0010419115979604422,0.0015061899207631359
0.5027693262779696,0.0007469198059804085,0.0014520397028655945,0.0021883960787279413
0.5413921693877235,0.0007464751524252846,0.001443748527301005,0.0021573996838017075
0.5833037288205773,0.0008797212525719658,0.0018187690350100656,0.00279188404523653
0.6193424359020432,0.0015405137049314317,0.003642343731450601,0.005779349129803337
0.661348864717526,0.0010271111772810271,0.0022315942902855854,0.003480683244534061
0.6952247892610056,0.0009470533869099281,0.0020108528510306093,0.003119633408995695
0.7331057390038409,0.0010633367322246854,0.002334660092859809,0.0036554846155118894
0.764867808956798,0.0009468102820389419,0.0020101563697032584,0.003117214078096113
0.7908837251383122,0.0008953433536504744,0.0018681555068456102,0.0028839640896836326
0.8294908980582311,0.0007655273535873371,0.0015054107649650412,0.0022795032189093633
0.8630043939467165,0.001076201943407629,0.0023702598074022575,0.0037140922748681165
0.8960776916656974,0.000981786446351129,0.0021090658801849065,0.0032838588537939142
0.9207091537389457,0.001133329947783857,0.0025276340910313122,0.003973149636764809
0.9558435204116105,0.0011012579825549333,0.0024404578769682246,0.0038319682110370176
0.9936262993562971,0.0012371336106551541,0.0028226458526664448,0.004471940031715757
1.0170988613070695,0.0013003178938286052,0.0029971390010961473,0.004762582988687087
1.0421019598098937,0.000943846130534262,0.0020033379759446836,0.003108114342024052
1.0663159831420745,0.0014413034166592177,0.0033878144112757507,0.005400359192993179
1.0927658314485542,0.0016023438164029869,0.003834293725603992,0.006136466896916659
1.122398724009805,0.0012786708199311369,0.002937920000147962,0.004660511693521969
1.14609784321565,0.0014355020229807718,0.0033741421397045727,0.00538058078677286
1.170390786571848,0.0015435481433265239,0.0036739094083674236,0.005879893954491063
1.1934933386106392,0.0016647546909643526,0.004002080734588375,0.006389150242765215
1.2205640836935379,0.0017009779016366438,0.004112913613572006,0.00661095135411757
1.2441869096381961,0.0017380326542980168,0.004194648295401707,0.006685713900512674
1.2689211530366227,0.0017558462258264879,0.004258761070275976,0.006839088594546081
1.2938660480064328,0.0018328616074514221,0.004487787244078124,0.007243819443066621
1.320747439388054,0.001749209193491024,0.004253107862242789,0.006849504671818964
1.3480435414076837,0.0017884128404400546,0.004367085374896439,0.00704894758595864
1.3712654445024137,0.0018319816100764378,0.004474189023040747,0.007195408789084148
1.3946529523655955,0.0021874861196070675,0.005463855569223629,0.008834672268327577
1.417955283623899,0.0020600434653210748,0.005112357183133575,0.008259968543418563
1.438455505849468,0.002506096998371309,0.006350715314444233,0.010295335061349171
1.4598663626202735,0.0019882549850145695,0.004900992509353442,0.007883644558399799
1.4817340524651716,0.0029676392344946817,0.007603296365482251,0.012310667765145139
1.5048523060212806,0.0018946361886143424,0.0046615267269152,0.007526688822287242
1.5305727715291149,0.0025828804236990004,0.006575409014098931,0.01070723157878177
1.5584035580384896,0.0034183148359970108,0.008898273608981665,0.01454575878864286
1.5834031617896391,0.003303342819132335,0.008560676641321095,0.013948615734138472
1.6021206212267338,0.00217209714120122,0.005416405675089326,0.008747825126121343
1.6267885876571295,0.003275232228850774,0.008448074259876877,0.013659900616159359
1.6502194830621393,0.0020975331277411804,0.005215330751699546,0.008420229507432896
1.673175263398468,0.004091806540150713,0.010729342430350237,0.01746182283121468
1.691852340148778,0.002862185094385565,0.007342538758489201,0.011934330976127318
1.7197553010155788,0.00341691137506952,0.008860744335716085,0.014391761373465456
1.745848654322135,0.004106528313345696,0.010739967416712596,0.017416591309744368
1.7731559989107728,0.004464874195667511,0.011496529677613361,0.018090146622572512
1.8018473192897326,0.004855190536084033,0.012795334316260822,0.020747150744918442
1.826969202049258,0.004119161831250264,0.010779083062644142,0.017493184960625793
1.8643199473207053,0.004254189412459448,0.011163947684571053,0.01814268035773173
1.9009927161944644,0.008184613723305591,0.021683762378221602,0.03460092496736507
1.9300587125146376,0.005628126069877817,0.014958024663230662,0.024388058792119693
1.958045632744678,0.0069718453814252325,0.018283832131713872,0.028953111411298763
1.9845241851037057,0.0038024998349650836,0.009962177036060331,0.016289993579344467
2.014053540900018,0.005910078893754622,0.015700806575653658,0.025498095341714665
2.039562533227629,0.005969989079743578,0.01582811652722346,0.025599148115164394
2.068966872177527,0.00811478828139023,0.02070498766877543,0.03169576828508244
2.097964500553095,0.007214816807381929,0.01913266877753435,0.03071173133469529
2.129227386931474,0.007849608457355236,0.020991276998887306,0.034029576821576625
2.1601628114463245,0.007160878824759174,0.018612127472269206,0.029541480206497047
2.1923247630353027,0.007788651307497327,0.020587891868977394,0.03276071707144877
2.222292394782381,0.009007979298463434,0.024081854214416686,0.03882344957614202
2.254481740455121,0.007519268927871987,0.020107330192110185,0.032608456344077226
2.2925577894505005,0.007901680281721694,0.021067771415723496,0.0339298559270343
2.328090317144978,0.007821362489383433,0.02086067027904151,0.03363878133427396
2.370534988484915,0.010897424039678123,0.0290480024697644,0.046364759839676466
2.4128542760067013,0.01174710560231796,0.031345357072109385,0.050105160636554395
2.4549162553720842,0.011187504015294253,0.029970327587320968,0.04819214070711702
2.50198528967752,0.011624608548794983,0.031060223372971194,0.04967481549584069
2.540475648500837,0.014066364778615779,0.037280129274721636,0.05869095618474518
2.587264766148735,0.020259248041154056,0.0536804650446615,0.08456182676760034
2.6364533322215897,0.01680992431701644,0.04454514082877665,0.06997639200618688
2.6965978780607323,0.018929136277336712,0.05029511993843136,0.07922709760005188
2.752382113063537,0.01717063760774037,0.04565161576606838,0.07206675984813916
2.8209588548155446,0.029284218783949992,0.07601214104708447,0.11571550669173249
2.877935410535848,0.023383903658516173,0.06079331634828158,0.09297416947847371
2.958169540938867,0.027981297011270116,0.07233231754593848,0.10957294015926547
3.0374727355438846,0.03352710811773516,0.0856248954282931,0.1278139162708338
3.138951809657251,0.035964142292954596,0.09180031270342517,0.13646307874100813
3.2464216271165034,0.04508522989041223,0.10987688885953065,0.1576119954186239
3.388511073425686,0.05754305158556534,0.14212684800872052,0.20437945277590225
3.6070846277767394,0.06759415708900128,0.16063776078326042,0.22276050325836494
3.905777499478206,0.09936916291751126,0.2266248439922489,0.305584840839292
5.0962438523805496,0.26246735716275615,0.4823835126612303,0.5517909828981404
