z,Risk1Year,Risk5Year,Risk10Year
-6.881515387661302,0.0061174925051285895,0.030053668229997835,0.05162345368866211
-0.6654927993746153,0.00911931808602081,0.045546253712413345,0.07979117158079
-0.5786245877142185,0.00989993417881674,0.049554851839069,0.087081220723944
-0.5262585210615296,0.009887674238339882,0.04933611693770287,0.08635592981074426
-0.48494832607298555,0.010810167826768961,0.05400228541774291,0.09475221637713264
-0.4566620642080315,0.012266711779447471,0.06103350386110001,0.10664671290316971
-0.43261150440442064,0.013205048875981472,0.06543494081211534,0.11382934143691627
-0.4138297218721262,0.012565881750078929,0.06235516439354099,0.10855711465137637
-0.3976438617087913,0.012048082422640325,0.059788319970747274,0.10405977760066133
-0.37946382106693394,0.01160088054002621,0.05787893707518486,0.10139983648230894
-0.36613515356817333,0.01337944440682256,0.06617060694771551,0.1148094339314651
-0.35196878994883773,0.01361682826167882,0.06708186867793203,0.1159749814777057
-0.3384700703663346,0.014293609516114913,0.07047380297427304,0.12190433157966808
-0.32648049165178805,0.012842494349800239,0.06371422193922419,0.11092685069506829
-0.31365962462069774,0.013671774790365078,0.06762658678315332,0.11736264496906487
-0.30194323046685484,0.014466816066268125,0.07148740628099834,0.12400653411286089
-0.28950118102018,0.014154509148966005,0.0695736905504771,0.11989129697695694
-0.28122457112197974,0.014819169427900895,0.07304794108591663,0.12635232609315217
-0.2726159577453337,0.017472357846162554,0.08507360796682938,0.1455891936434921
-0.2650903762496062,0.01418286671618259,0.07006757404489893,0.12149496597418602
-0.2563572922331785,0.01426814721376291,0.0705336841938521,0.12239884259000165
-0.24811903548521974,0.015876637425869696,0.07766341440764757,0.1332052000318099
-0.2407331960232652,0.01457317127627965,0.0718216895679247,0.12422190787376168
-0.23126423707844157,0.015237162379343729,0.07475344584032016,0.12859467387467308
-0.2210038086815057,0.015379957802448193,0.07571255299577119,0.13081250129397098
-0.21306846051155542,0.018526074644104204,0.08998024039766334,0.15330229415103935
-0.20615274503346528,0.017578095461506536,0.08587816137157366,0.14723885542069687
-0.19750707306699442,0.016813314500644997,0.08241368506954397,0.14186442797598595
-0.18860406879118574,0.016265017888585087,0.07997751805280856,0.138048703802556
-0.18098719347179595,0.01796548208650994,0.0881911890862367,0.15205820350251978
-0.17394600584208675,0.01800941021171182,0.08679058488335012,0.14675575055563828
-0.16625661131394698,0.017252560729096388,0.08470294340894244,0.14603648146388434
-0.15717739890647497,0.016909839895130892,0.0825745261888236,0.14150670360775244
-0.15002266760603974,0.018332741032149564,0.0896696917010492,0.1540688627424363
-0.1422923926897444,0.016947628255269007,0.08336876065346324,0.14405598439583145
-0.13408771975357606,0.017520158623682582,0.0859261955427781,0.147913584093502
-0.1266324257235708,0.018536763699375406,0.09029763508780436,0.1543387982499492
-0.11851433602903552,0.01745394361708115,0.08551515155198837,0.14706166823078257
-0.11162387286311548,0.01776151472639707,0.08657644776762528,0.14804139758359489
-0.10472268323311532,0.019639927355901938,0.09565169836976785,0.16359254901198525
-0.09806742257948817,0.020226094102179445,0.09765245422094679,0.1653082353326627
-0.09024116679495253,0.020486007688117844,0.09937106479310391,0.169113046032768
-0.08463709436761749,0.02016879154621803,0.09770652372576373,0.16597642339920193
-0.07763191584841578,0.020116341474707748,0.09696539288195273,0.16393602064675028
-0.0708138136362185,0.019924448871421918,0.09670792211702685,0.1646583853591538
-0.06472273446847764,0.021181718300705574,0.10281719652925943,0.17527872984416615
-0.05773327338601711,0.020350781902621462,0.09880051270307598,0.16839776465558054
-0.05126536324161682,0.02145884169255544,0.10452016355412952,0.1788062057336581
-0.044875401171084406,0.020732137286230103,0.10067917496998634,0.17152231692198266
-0.03830012680855441,0.02153360274767822,0.10437723789808047,0.1775791616839562
-0.03152336555547351,0.02465815137319095,0.11882911572010268,0.20118082704810705
-0.0247752892052875,0.021796697676049633,0.10594569617220227,0.18083091344345842
-0.017678751383130603,0.023316724741648306,0.1116623096534778,0.18806597212024395
-0.010947541352262266,0.022887439263631574,0.11085274896176003,0.1885632844013725
-0.0049600468723172975,0.021714321142577587,0.10474891146637365,0.17722692536995852
0.0017644415591783619,0.02241819316029287,0.10858539843675787,0.1846851545035193
0.008040136372046189,0.022379129712343647,0.10805817843483495,0.18314382301808507
0.01584248495139067,0.02622445396773134,0.12579735567097708,0.21198088058869632
0.02321139243994299,0.024528931142211177,0.11704742752863236,0.19603997065849932
0.030598229594762993,0.021569377131177334,0.10382308014908032,0.17522707413084945
0.038216819511074564,0.024793289583104353,0.11841017013013774,0.19844969044710856
0.044821362196735146,0.02161597714058452,0.10426129557406418,0.1763375700277111
0.05395636251494347,0.023697110496982143,0.11467840033239632,0.19496522544177983
0.061359998619687106,0.02512843710147306,0.11989926810182419,0.2008347937401263
0.06958275870640532,0.02615416910881876,0.12407515681093507,0.2066846174961092
0.07927888341055188,0.024825171430620404,0.11940212205304833,0.2015907232036361
0.08613394789512767,0.02610568149832424,0.12498752123592433,0.21009055755063805
0.09338056707470846,0.024511604463194114,0.11747718153038682,0.19760534595690557
0.10088992642966586,0.02520044991576026,0.12122671407933992,0.20483402221735988
0.10950569247930173,0.026263171334710997,0.12579568818248354,0.21151681941051423
0.1171982454958834,0.02773674543133422,0.1325229946572948,0.2223558019782815
0.12666012942640803,0.029599804116060335,0.1406735052147255,0.23497611721174858
0.13576585842571043,0.02946820918370294,0.13899027961803878,0.23003774174252054
0.14454172317222921,0.024547428518531512,0.11724723971443068,0.19657544700722482
0.1546763928367968,0.028312250425751664,0.134790680705599,0.22534742954793457
0.16360686138009917,0.03118338653436474,0.14765816508817883,0.24584377325846862
0.1746506065312323,0.028367539383335583,0.13509861592134273,0.225927839102469
0.18681416305160276,0.03368431673128203,0.15957479401784302,0.2660571509505372
0.19828464944922186,0.031480760078824783,0.14812973450372535,0.24492817618921484
0.20900571390523345,0.030605717386297426,0.14475250031735734,0.2406526392317643
0.22035889682469784,0.037422061217986864,0.17530246765158802,0.2889881986791379
0.23224292532598229,0.028954533761638698,0.1358875159522183,0.22380370823672077
0.2469491105698249,0.03275583839932186,0.15311985106758297,0.25241936380586955
0.26462099035820497,0.039502686801750946,0.18246057730687745,0.2964956049553437
0.27704175274236514,0.036118711058599436,0.1683257900970167,0.2759613642510965
0.2921188315156962,0.0394790240239105,0.179832146575387,0.2883664486709117
