z,Risk1Year,Risk5Year,Risk10Year
-6.38340718017055,0.0009873529114856167,0.0036432885763064186,0.00769629643439566
-0.7278358332444779,0.0008652321537303665,0.003233835425597803,0.007117136898981537
-0.5188466315954067,0.0012713617726398503,0.004716395968490135,0.0103350217592464
-0.41350580253362496,0.001210843567861687,0.0045110396806686374,0.009900142179608355
-0.33064305124349447,0.001301132646792008,0.004830740572996564,0.010610999283806556
-0.27684357004345844,0.0012751158125808742,0.004736722109143466,0.010404498947414171
-0.2297469651216174,0.0015987675464376224,0.005935260410865331,0.013008764081849396
-0.1771267728117576,0.001484808388006898,0.005511296774230234,0.012089311054132367
-0.13715457498757871,0.0017749221643726602,0.006586368103206539,0.014426922041155267
-0.0999202239864535,0.0019865523130433195,0.007373505196499318,0.016153763297778793
-0.0662810164805846,0.001982992392341831,0.007349750061445351,0.016092710368194575
-0.03265002383258131,0.002076468790446421,0.007703046632613847,0.016856177741152317
-0.0034919803966338425,0.002285896129169785,0.00841286821875143,0.018080703327333095
0.02543723162022926,0.0020680232013009087,0.007673469488216096,0.016814424347758587
0.049043855302315253,0.002307641776665431,0.008566963667447455,0.01876206368615799
0.07426760320498982,0.0024848353653070926,0.009205718515927079,0.020112731748995603
0.09624975357172683,0.002779470834008957,0.010269468667352928,0.022387323915028946
0.11396761306133985,0.0023943671190182606,0.008858615959311743,0.01933907974861197
0.13375275932715683,0.0023864911078211957,0.008839516359416745,0.019339308444342212
0.15409742569153706,0.0029224498888595516,0.010802455300932686,0.023519682119877452
0.17124458933617004,0.0030887547831611323,0.011431939467285964,0.024872380659111012
0.190018523202018,0.003124628327733374,0.011571652407864102,0.025264541404835885
0.20879231254572134,0.0031825841828988424,0.011758999705717487,0.02550706147266091
0.22368941153196797,0.0044721851437423904,0.01630246719691208,0.03462170767379235
0.236844011035412,0.003023176572237288,0.011190851833930891,0.02438748730468455
0.25581210078599775,0.003048143509391835,0.011246699253950398,0.024359212816227695
0.2722251281574955,0.003128369070526475,0.011585621626909707,0.025275501677871116
0.2867783021916332,0.003916003499738391,0.01442548587109817,0.03121106568992731
0.3020917197472653,0.0035328343969049728,0.013049214609324967,0.028322007706497686
0.3185945292806361,0.004120550246743462,0.015209311257624742,0.03300372409416801
0.3347272685763883,0.003586024499094016,0.013258334653312564,0.028877137861389426
0.34756375085229524,0.004241662820018775,0.015627986996861166,0.03377162833127832
0.36214051283963783,0.003627397006308941,0.013402846934338119,0.029169219691142813
0.37487730209336045,0.004067984927720237,0.015015405420932926,0.03257510310939716
0.3885134402910847,0.0038466526742671025,0.01420033615012205,0.030876690968214847
0.40309222990192967,0.004579693923573337,0.01683586458180457,0.03626375519279366
0.4155041488272168,0.00516051603531344,0.018959775483216826,0.04090951013984751
